precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.16666666666666666,0.5454545454545454,0.2553191489361702,0.5263157845983379,0.25531914524219107,0.42827153082080616,4.554573894525641,benchmark/data/Yahoo/A4Benchmark-TS25.csv,0.018295,6044400.0,1680,autoreg
0.07692307692307693,1.0,0.14285714285714288,0.6666666622222223,0.14285714142857142,0.7,6.6623759491101655,benchmark/data/Yahoo/A4Benchmark-TS26.csv,0.019735,6044400.0,1680,autoreg
0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6451612853277836,0.5405405354273194,0.573300176735116,3.711445441283087,benchmark/data/Yahoo/A4Benchmark-TS27.csv,0.019107,6044400.0,1680,autoreg
0.6875,0.9166666666666666,0.7857142857142857,0.8461538411834321,0.785714280255102,0.9170588183746079,3.1261421066619235,benchmark/data/Yahoo/A4Benchmark-TS28.csv,0.033604,6044400.0,1680,autoreg
0.5,0.9285714285714286,0.65,0.9629629579698218,0.6499999951250001,0.9291666666666665,4.564753234332932,benchmark/data/Yahoo/A4Benchmark-TS29.csv,0.02005,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.7272727223140496,0.4999999958333333,0.6824786324786324,7.375569070831216,benchmark/data/Yahoo/A4Benchmark-TS3.csv,0.017791,6044400.0,1680,autoreg
0.4166666666666667,1.0,0.5882352941176471,0.999999995,0.5882352892733564,1.0,4.236744338192392,benchmark/data/Yahoo/A4Benchmark-TS30.csv,0.019633,6044400.0,1680,autoreg
0.11764705882352941,0.5,0.19047619047619047,0.6666666622222223,0.19047618721088438,0.5634920634920635,14.21826486847106,benchmark/data/Yahoo/A4Benchmark-TS31.csv,0.017599,6044400.0,1680,autoreg
0.3888888888888889,0.6363636363636364,0.4827586206896552,0.7777777730246914,0.4827586156480381,0.6930178229214792,6.025451475098939,benchmark/data/Yahoo/A4Benchmark-TS32.csv,0.017539,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.49999999562499997,1.0,4.55187667435146,benchmark/data/Yahoo/A4Benchmark-TS33.csv,0.017639,6044400.0,1680,autoreg
0.3888888888888889,0.875,0.5384615384615385,0.9333333283555556,0.5384615337869822,0.8755952380952381,5.771778729140788,benchmark/data/Yahoo/A4Benchmark-TS34.csv,0.016859,6044400.0,1680,autoreg
0.5,0.9166666666666666,0.6470588235294118,0.7333333285333336,0.6470588185813149,0.7098015342500638,3.2726509808151056,benchmark/data/Yahoo/A4Benchmark-TS35.csv,0.016818,6044400.0,1680,autoreg
0.75,0.8,0.7741935483870969,0.8888888839506174,0.7741935428928202,0.8826878306878306,3.9423861866204444,benchmark/data/Yahoo/A4Benchmark-TS36.csv,0.019901,6044400.0,1680,autoreg
0.17647058823529413,1.0,0.3,0.999999995,0.29999999715,1.0,9.495603794352222,benchmark/data/Yahoo/A4Benchmark-TS37.csv,0.017039,6044400.0,1680,autoreg
0.4,0.6666666666666666,0.5,0.7142857096938776,0.49999999489583336,0.6312398176643296,5.986665179023,benchmark/data/Yahoo/A4Benchmark-TS38.csv,0.017334,6044400.0,1680,autoreg
0.5517241379310345,1.0,0.7111111111111111,0.999999995,0.7111111062123457,1.0,4.564061723108809,benchmark/data/Yahoo/A4Benchmark-TS39.csv,0.016851,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.4999999958333333,1.0,6.824708552070679,benchmark/data/Yahoo/A4Benchmark-TS4.csv,0.016779,6044400.0,1680,autoreg
0.25,1.0,0.4,0.7499999953125,0.39999999653333335,0.8152777777777778,3.943270890008864,benchmark/data/Yahoo/A4Benchmark-TS40.csv,0.016821,6044400.0,1680,autoreg
0.8125,1.0,0.896551724137931,0.9629629579698218,0.8965517185731272,0.9751850713389172,3.2238603545302693,benchmark/data/Yahoo/A4Benchmark-TS41.csv,0.016757,6044400.0,1680,autoreg
